366825103759766e+01,-1.220587921142578125e+01,-1.769172668457031250e+01,-6.575429439544677734e+00,-3.688703775405883789e-01,-1.112859249114990234e+00,8.576765060424804688e+00,2.000874328613281250e+01,2.173495483398437500e+01,1.183218383789062500e+01,5.438581466674804688e+00,3.151369571685791016e+00,4.213555812835693359e+00,8.391796112060546875e+00,9.903429031372070312e+00,7.265453338623046875e+00,4.321064949035644531e+00,-3.200816154479980469e+00,-4.679378032684326172e+00,-3.827198266983032227e+00,-5.857163429260253906e+00,-5.809120178222656250e+00,-2.549687862396240234e+00,-1.118885421752929688e+01,-1.496298217773437500e+01,-5.680835723876953125e+00,-1.219703102111816406e+01,-1.188014221191406250e+01,-1.412814044952392578e+01,-1.388130760192871094e+01,-9.583502769470214844e+00,-1.376202487945556641e+01,-1.732691574096679688e+01,-1.697436714172363281e+01,-1.550133228302001953e+01,-2.081686782836914062e+01,-2.091132354736328125e+01,-1.734886169433593750e+01,-1.118467712402343750e+01,-1.123052978515625000e+01,-6.471423149108886719e+00,-1.101195335388183594e+00,-6.438733339309692383e-01,-6.759155273437500000e+00,-1.701214981079101562e+01,-2.006097984313964844e+01,-1.752785301208496094e+01,-1.193084812164306641e+01,-9.328155517578125000e+00,-7.593881130218505859e+00,5.400362014770507812e-01,3.019912958145141602e+00,-1.455310821533203125e+01,-2.242384338378906250e+01,-2.184603118896484375e+01,-1.943348693847656250e+01,-1.093527126312255859e+01,-2.080035686492919922e+00,7.069935798645019531e+00,1.266461753845214844e+01,1.092908668518066406e+01,3.730865955352783203e+00,3.998095035552978516e+00,1.524487495422363281e+01,2.326119995117187500e+01,2.298933982849121094e+01,1.455307579040527344e+01,5.626472473144531250e+00,7.367117881774902344e+00,-1.699622273445129395e-01,-1.158609580993652344e+01,-1.318288612365722656e+01,-8.158752441406250000e+00,-2.124313354492187500e+00,1.592849731445312500e+00,-1.819827914237976074e+00,-3.985606193542480469e+00,-1.629630446434020996e+00,-1.930891752243041992e+00,-4.110357284545898438e+00,-7.423742294311523438e+00,-6.567761898040771484e-01,8.280625343322753906e+00,1.169864845275878906e+01,3.904826879501342773e+00,-7.543191909790039062e+00,-6.774192333221435547e+00,-3.137814283370971680e+00,6.312880992889404297e+00,3.034743070602416992e-01,-9.818758010864257812e+00,-5.967311859130859375e+00,-5.676748752593994141e+00,-8.561279296875000000e+00,-1.362761592864990234e+01,-1.364736747741699219e+01,-1.485940551757812500e+01,-1.694522857666015625e+01,-1.401405811309814453e+01,-1.897436904907226562e+01,-2.293801116943359375e+01,-1.281649303436279297e+01,-1.022854423522949219e+01,-1.550375843048095703e+01,-1.857664489746093750e+01,-1.575232791900634766e+01,-1.144578361511230469e+01,-1.574334144592285156e+01,-1.653787994384765625e+01,-1.482732582092285156e+01,-1.420730781555175781e+01,-1.376866531372070312e+01,-9.634480476379394531e+00,-8.216018676757812500e+00,-6.980675697326660156e+00,-7.611131191253662109e+00,-1.014947509765625000e+01,-6.066907882690429688e+00,-6.962547302246093750e+00,-1.951220273971557617e+00,-1.606798648834228516e+00,-1.932510733604431152e+00,-4.442029893398284912e-01,7.385423779487609863e-01,1.635515213012695312e+00,-1.386291742324829102e+00,-1.374380230903625488e+00,9.087092876434326172e-01,7.216237783432006836e-01,-2.994307279586791992e+00,-2.017777442932128906e+00,1.813767790794372559e+00,2.104274034500122070e+00,6.735304594039916992e-01,-1.397600889205932617e+00,-5.061771392822265625e+00,-2.519632816314697266e+00,3.371542692184448242e-01,2.175479888916015625e+00,3.254721403121948242e+00,-2.574034929275512695e-01,4.415966570377349854e-01,-8.029073715209960938e+00,-1.130643653869628906e+01,-9.839380264282226562e+00,-2.467216968536376953e+00,2.616313457489013672e+00,1.272831201553344727e+00,-1.919177651405334473e+00,-3.782132863998413086e+00,-1.854067611694335938e+01,-2.842914199829101562e+01,-2.561959075927734375e+01,-1.955737686157226562e+01,-2.083935165405273438e+01,-1.705615234375000000e+01,-1.503367900848388672e+01,-1.774802589416503906e+01,-1.765097808837890625e+01,-1.726551651954650879e+00,9.420730590820312500e+00,1.891321372985839844e+01,2.446649169921875000e+01,2.134058952331542969e+01,1.835415649414062500e+01,1.706549072265625000e+01,1.354760932922363281e+01,7.998788833618164062e+00,-1.125012040138244629e+00,-5.110828399658203125e+00,-1.325229740142822266e+01,-1.439125061035156250e+01,-1.113907718658447266e+01,-1.290664196014404297e+01,-1.922148323059082031e+01,-1.672526931762695312e+01,-9.450873374938964844e+00,8.250956535339355469e-01,6.028038501739501953e+00,4.970283508300781250e+00,-2.190137147903442383e+00,1.598026990890502930e+00,1.146908569335937500e+01,1.880214691162109375e+01,2.269731712341308594e+01,1.864447593688964844e+01,2.185700607299804688e+01,2.475354385375976562e+01,2.644643020629882812e+01,1.994162559509277344e+01,8.586833000183105469e+00,5.678555488586425781e+00,1.052872657775878906e+01,-1.548237323760986328e+00,-8.882871627807617188e+00,-4.650380134582519531e+00,8.277416229248046875e+00,1.939618873596191406e+01,2.039548301696777344e+01,1.756726455688476562e+01,1.413103961944580078e+01,1.053046989440917969e+01,2.547761917114257812e+00,-1.345394730567932129e+00,5.797747135162353516e+00,7.447238922119140625e+00,7.800080299377441406e+00,6.709386348724365234e+00,1.832527518272399902e+00,-1.069902038574218750e+01,-1.369193553924560547e+01,-1.338344764709472656e+01,-5.844481468200683594e+00,-1.505871176719665527e+00,7.196963787078857422e+00,1.367196178436279297e+01,8.475697040557861328e-01,-8.991817474365234375e+00,2.161304950714111328e-01,3.917402267456054688e+00,3.909928798675537109e-01,-4.994986534118652344e+00,1.191237568855285645e-01,5.135430335998535156e+00,8.148009300231933594e+00,7.882918119430541992e-01,-7.865255355834960938e+00,-1.340221023559570312e+01,5.883450031280517578e+00,1.419747924804687500e+01,2.203221023082733154e-01,-1.297350215911865234e+01,-1.890176391601562500e+01,-1.718951416015625000e+01,-1.354074764251708984e+01,-2.920645713806152344e+00,4.377197265625000000e+00,2.187434673309326172e+00,-2.496157646179199219e+00,1.104021072387695312e+00,1.761826515197753906e+00,6.646617650985717773e-01,1.370351195335388184e+00,2.039990186691284180e+00,2.386122941970825195e+00,4.010378837585449219e+00,-7.820618748664855957e-01,4.002048373222351074e-01,4.469468116760253906e+00,1.957520008087158203e+00,1.944866299629211426e+00,3.768091440200805664e+00,1.793811321258544922e-01,-3.647584438323974609e+00,3.374478816986083984e+00,-1.685975837707519531e+01,-2.596669387817382812e+01,-1.816551208496093750e+01,3.146058320999145508e+00,5.662014961242675781e+00,-2.471846342086791992e+00,-5.108168125152587891e+00,-1.956904649734497070e+00,9.867532730102539062e+00,1.191335105895996094e+01,1.163321113586425781e+01,3.812602758407592773e+00,-1.239076805114746094e+01,-2.289720535278320312e+01,-2.329893875122070312e+01,-1.130003738403320312e+01,-6.627748489379882812e+00,-3.984351158142089844e+00,-4.460219860076904297e+00,-2.980084419250488281e+00,-6.645637512207031250e+00,-2.048012542724609375e+01,-1.091218185424804688e+01,7.561378955841064453e+00,8.219503402709960938e+00,7.263099670410156250e+00,5.685888290405273438e+00,1.969624757766723633e-01,-1.010109233856201172e+01,-7.157387733459472656e+00,-8.314520835876464844e+00,-1.301267623901367188e+01,-8.136563301086425781e+00,2.002627372741699219e+00,3.302093267440795898e+00,-8.825356364250183105e-01,-1.512738466262817383e+00,-3.938615798950195312e+00,-1.522442245483398438e+01,-1.652488899230957031e+01,-1.426666831970214844e+01,-1.306880950927734375e+01,-6.122075080871582031e+00,-6.706310749053955078e+00,-3.726857662200927734e+00,8.153794288635253906e+00,1.170172309875488281e+01,1.704893875122070312e+01,2.250844955444335938e+01,2.104473495483398438e+01,1.628912544250488281e+01,9.343961715698242188e+00,3.893168449401855469e+00,3.776101827621459961e+00,-2.815819740295410156e+00,-9.804470062255859375e+00,-1.017551231384277344e+01,-4.480638027191162109e+00,4.157491207122802734e+00,5.507471084594726562e+00,6.905058383941650391e+00,9.795316696166992188e+00,1.155621814727783203e+01,1.070275497436523438e+01,9.449989199638366699e-01,-8.841411590576171875e+00,-1.201494216918945312e+01,-6.600589752197265625e+00,-8.075746893882751465e-01,-1.113194751739501953e+01,-1.791536712646484375e+01,-2.607930374145507812e+01,-2.617523574829101562e+01,-1.677506256103515625e+01,-7.080110549926757812e+00,-8.200092315673828125e+00,-7.816725254058837891e+00,-7.202927112579345703e+00,-8.045950889587402344e+00,-9.351139068603515625e+00,-1.778941273689270020e+00,-2.320032835006713867e+00,-2.022663950920104980e-01,1.097611045837402344e+01,9.079418182373046875e+00,3.446023702621459961e+00,-2.534557342529296875e+00,-3.996363401412963867e+00,2.056926488876342773e-01,-1.984078526496887207e+00,-4.713256835937500000e+00,2.190984487533569336e-01,2.956382036209106445e+00,1.946960449218750000e+00,-1.179581284523010254e+00,2.067177295684814453e+00,2.017117738723754883e+00,-5.820340156555175781e+00,-5.624565124511718750e+00,-1.517343759536743164e+00,-1.622075796127319336e+00,2.254485607147216797e+00,-3.033680915832519531e+00,-2.194996595382690430e+00,5.528153896331787109e+00,5.952638626098632812e+00,2.087233513593673706e-01,-4.646174430847167969e+00,-9.114694595336914062e-02,5.304434776306152344e+00,3.489735126495361328e+00,1.169965744018554688e+00,-1.480875968933105469e+00,1.847923398017883301e+00,7.567678928375244141e+00,6.645583629608154297e+00,6.758465290069580078e+00,-5.001100897789001465e-01,-6.385673522949218750e+00,-3.993517160415649414e-01,1.581429362297058105e+00,-2.579941272735595703e+00,-7.846732139587402344e+00,-9.208770751953125000e+00,-9.245589256286621094e+00,-7.544722557067871094e+00,-4.477679729461669922e+00,-5.672604084014892578e+00,-1.469354438781738281e+01,-1.684144973754882812e+01,-1.701854133605957031e+01,-1.460973548889160156e+01,-1.316786766052246094e+01,-1.714319038391113281e+01,-1.906931114196777344e+01,-2.899297714233398438e+01,-2.294755935668945312e+01,-2.176985931396484375e+01,-2.665405845642089844e+01,-1.998289871215820312e+01,-1.266411972045898438e+01,-1.132734775543212891e+01,-1.823909187316894531e+01,-2.239144134521484375e+01,-2.170202255249023438e+01,-1.976904296875000000e+01,-1.439291381835937500e+01,-7.994619846343994141e+00,2.827227592468261719e+00,1.216604804992675781e+01,1.463862228393554688e+01,5.611895084381103516e+00,1.699825882911682129e+00,6.440628051757812500e+00,1.886076569557189941e+00,1.583864808082580566e+00,3.657887220382690430e+00,2.656006574630737305e+00,-2.402472257614135742e+00,-6.467732787132263184e-01,3.648798942565917969e+00,8.303760528564453125e+00,1.337086677551269531e+01,6.953125000000000000e+00,4.621610641479492188e+00,1.914239168167114258e+00,1.811659336090087891e-02,1.807355999946594238e+00,2.230005264282226562e+00,2.879508733749389648e+00,4.949904918670654297e+00,1.518962621688842773e+00,-6.612820625305175781e+00,-1.133589744567871094e+01,-1.600125503540039062e+01,-1.863662338256835938e+01,-2.220758056640625000e+01,-2.635610580444335938e+01,-3.166326141357421875e+01,-3.379046630859375000e+01,-2.085178565979003906e+01,-1.968734169006347656e+01,-1.871984100341796875e+01,-1.074502658843994141e+01,-9.359507560729980469e+00,-4.269142627716064453e+00,2.345149755477905273e+00,9.792767524719238281e+00,1.920915603637695312e+01,1.980784988403320312e+01,1.557258510589599609e+01,1.339562511444091797e+01,9.746623992919921875e+00,6.087401866912841797e+00,3.627976894378662109e+00,1.355591583251953125e+01,1.163047313690185547e+01,7.315643787384033203e+00,1.069074058532714844e+01,1.809154987335205078e+00,9.453066825866699219e+00,8.133705139160156250e+00,2.140454292297363281e+00,-7.277942657470703125e+00,-1.279884910583496094e+01,-2.139503097534179688e+01,-2.249154281616210938e+01,-1.170480060577392578e+01,-5.679238796234130859e+00,-6.429780960083007812e+00,-1.014250278472900391e+01,-7.932828426361083984e+00,-9.445400238037109375e+00,-1.616115379333496094e+01,-1.872647094726562500e+01,-2.309338760375976562e+01,-2.054705810546875000e+01,-1.368788146972656250e+01,-6.621563911437988281e+00,-9.851263046264648438e+00,-7.590497016906738281e+00,-5.583178997039794922e+00,1.464528799057006836e+00,3.434772014617919922e+00,6.220200061798095703e-01,1.851208806037902832e+00,5.148203849792480469e+00,4.798340320587158203e+00,-8.799788355827331543e-01,-9.581112861633300781e-01,-4.442259073257446289e-01,2.855728268623352051e-01,-5.145057678222656250e+00,-1.268618774414062500e+01,-2.982442378997802734e+00,4.930887699127197266e+00,5.757441520690917969e+00,-9.086334705352783203e-02,-6.926562786102294922e-01,6.765320777893066406e+00,2.033508062362670898e+00,-1.000210046768188477e+00,-2.140667915344238281e+00,3.341037750244140625e+00,3.200963497161865234e+00,6.516204357147216797e+00,5.671888351440429688e+00,-8.447657227516174316e-01,-6.568780899047851562e+00,-7.109026908874511719e+00,-9.528022766113281250e+00,-1.857033920288085938e+01,-2.434935379028320312e+01,-1.838718986511230469e+01,-1.157891654968261719e+01,-8.957220077514648438e+00,-1.114593791961669922e+01,-1.231552696228027344e+01,-1.218271732330322266e+01,-6.726882606744766235e-02,5.392827033996582031e+00,1.958848118782043457e+00,-1.642584085464477539e+00,-1.062513232231140137e+00,2.667744636535644531e+00,7.008170127868652344e+00,1.081483554840087891e+01,1.141103935241699219e+01,8.019795417785644531e+00,5.081758499145507812e+00,7.039983749389648438e+00,5.058343410491943359e+00,5.903952717781066895e-01,2.097767829895019531e+00,7.076433181762695312e+00,3.321757316589355469e+00,1.300602674484252930e+00,3.176409721374511719e+00,5.580901503562927246e-01,1.051271200180053711e+00,2.447886466979980469e+00,3.081058502197265625e+00,5.849871635437011719e+00,6.551872253417968750e+00,4.768105983734130859e+00,-1.794345617294311523e+00,-6.794175148010253906e+00,-1.646512603759765625e+01,-1.834495544433593750e+01,-1.726624298095703125e+01,-1.675242996215820312e+01,-2.044285964965820312e+01,-1.927708244323730469e+01,-8.726177215576171875e+00,-1.240507125854492188e+00,-7.532388687133789062e+00,-7.294426918029785156e+00,-6.215900421142578125e+00,-5.748078346252441406e+00,1.050566864013671875e+01,1.540837955474853516e+01,1.940851593017578125e+01,1.890096473693847656e+01,2.215912818908691406e+01,2.501154518127441406e+01,2.302085494995117188e+01,2.147679138183593750e+01,1.796820068359375000e+01,6.642506122589111328e+00,2.817022323608398438e+00,6.341811180114746094e+00,7.995186328887939453e+00,9.786294937133789062e+00,1.260470199584960938e+01,2.2863743305206