29883e+00,-7.966816902160644531e+00,-8.060049057006835938e+00,8.723569512367248535e-01,1.416127562522888184e+00,-9.307850837707519531e+00,-1.148151969909667969e+01,-1.380747890472412109e+01,-1.090485954284667969e+01,-5.665042877197265625e+00,1.548583030700683594e+00,5.791460990905761719e+00,2.355114936828613281e+00,-6.285720348358154297e+00,-1.033311653137207031e+01,-8.090832710266113281e+00,-1.114804172515869141e+01,-1.264892292022705078e+01,-1.411825752258300781e+01,-1.940699768066406250e+01,-1.499591255187988281e+01,-1.235551357269287109e+01,-1.015980243682861328e+01,-1.371082305908203125e+01,-5.937640190124511719e+00,1.989700078964233398e+00,8.608933687210083008e-01,-8.318738937377929688e-01,-2.417069911956787109e+00,9.077887535095214844e-01,6.816293239593505859e+00,8.437941551208496094e+00,8.849063873291015625e+00,1.098258495330810547e+01,6.020058155059814453e+00,-8.297723531723022461e-01,5.977612495422363281e+00,1.350799465179443359e+01,1.275719547271728516e+01,1.173089218139648438e+01,1.432406997680664062e+01,1.793358039855957031e+01,1.565342330932617188e+01,7.356913566589355469e+00,4.374043941497802734e+00,5.805104255676269531e+00,1.166758346557617188e+01,1.096939849853515625e+01,7.519815444946289062e+00,7.390860557556152344e+00,4.425134181976318359e+00,-5.623866319656372070e-01,-2.599002838134765625e+00,4.843439579010009766e+00,2.216701984405517578e+00,-1.795620679855346680e+00,1.282291889190673828e+00,1.969442176818847656e+01,3.275361633300781250e+01,1.920408821105957031e+01,1.014533233642578125e+01,8.542422294616699219e+00,1.917683601379394531e+00,-9.886701583862304688e+00,-2.611796140670776367e+00,2.080046653747558594e+00,5.712407827377319336e-01,-4.139098644256591797e+00,-5.223391532897949219e+00,-4.686839103698730469e+00,-3.238013267517089844e+00,-1.303813338279724121e+00,1.385591626167297363e-01,3.456337213516235352e+00,-1.148241162300109863e+00,-9.855140686035156250e+00,-1.293722057342529297e+01,-1.105600166320800781e+01,-1.103235435485839844e+01,-7.470705986022949219e+00,-5.417832374572753906e+00,-5.690414428710937500e+00,4.221169948577880859e+00,1.022401428222656250e+01,1.123693656921386719e+01,6.585181236267089844e+00,-3.302426338195800781e+00,-1.182059955596923828e+01,-1.667269706726074219e+01,-2.098263931274414062e+01,-1.977565765380859375e+01,-1.743791198730468750e+01,-4.269701957702636719e+00,-8.935861587524414062e+00,-1.471823024749755859e+01,-1.759421539306640625e+01,-2.006429672241210938e+01,-1.261772537231445312e+01,-9.961812019348144531e+00,-1.099799919128417969e+01,-6.881086349487304688e+00,-6.611158370971679688e+00,-8.971588611602783203e-01,1.641669273376464844e+00,4.018075942993164062e+00,7.276927947998046875e+00,4.499956130981445312e+00,9.669742584228515625e-01,2.406531572341918945e+00,5.889163017272949219e+00,2.924082756042480469e+00,-1.369844055175781250e+01,-1.977873992919921875e+01,-4.650462150573730469e+00,5.126345634460449219e+00,1.263922691345214844e+01,1.472515296936035156e+01,1.410242557525634766e+01,1.401244354248046875e+01,1.859028244018554688e+01,2.554838943481445312e+01,2.237150382995605469e+01,1.715265464782714844e+01,1.821974945068359375e+01,1.557137107849121094e+01,1.328682708740234375e+01,1.215672683715820312e+01,1.295214462280273438e+01,1.015829086303710938e+01,8.450023651123046875e+00,5.653477668762207031e+00,8.080557584762573242e-01,3.949367523193359375e+00,5.701960563659667969e+00,4.324948310852050781e+00,5.995478630065917969e+00,8.249013900756835938e+00,6.176292896270751953e+00,4.029658317565917969e+00,1.330926704406738281e+01,1.022812747955322266e+01,5.731587886810302734e+00,9.212526321411132812e+00,8.622318267822265625e+00,9.699269294738769531e+00,1.077108764648437500e+01,7.087351799011230469e+00,5.616620063781738281e+00,6.923464775085449219e+00,5.093140602111816406e+00,8.635568618774414062e+00,1.023458194732666016e+01,2.380099534988403320e+00,-1.567715406417846680e-01,5.025261878967285156e+00,4.015782833099365234e+00,7.151954770088195801e-01,-3.149218559265136719e+00,-2.483140468597412109e+00,-7.896455287933349609e+00,-1.190049648284912109e+01,-1.279119873046875000e+01,-1.443515491485595703e+01,-1.244314384460449219e+01,-5.044216156005859375e+00,-3.539007425308227539e+00,3.258158683776855469e+00,9.123118400573730469e+00,6.506326198577880859e+00,-2.595777809619903564e-01,1.853587627410888672e+00,7.836286544799804688e+00,9.436985015869140625e+00,1.011352252960205078e+01,1.229828453063964844e+01,1.462444496154785156e+01,1.148272895812988281e+01,1.156975746154785156e+01,1.431629753112792969e+01,1.360310649871826172e+01,1.021668910980224609e+01,3.949459552764892578e+00,2.273774147033691406e+00,3.876246809959411621e-01,8.777844905853271484e-01,-1.755647659301757812e-01,-3.123703479766845703e+00,-4.078340530395507812e+00,5.923318862915039062e+00,1.340907001495361328e+01,1.163360977172851562e+01,7.181548118591308594e+00,8.284465789794921875e+00,8.154844284057617188e+00,6.450428485870361328e+00,2.566694021224975586e+00,-2.196462392807006836e+00,-2.733438730239868164e+00,-5.432115554809570312e+00,-1.215079426765441895e+00,3.064172744750976562e+00,1.117303943634033203e+01,8.591978073120117188e+00,6.117376327514648438e+00,7.194502830505371094e+00,5.664180755615234375e+00,4.503205299377441406e+00,1.253377914428710938e+00,-3.177058935165405273e+00,5.826687812805175781e+00,1.210281658172607422e+01,1.178727340698242188e+01,1.666125297546386719e+01,2.122929763793945312e+01,2.564542198181152344e+01,2.808462142944335938e+01,2.428042984008789062e+01,9.828779220581054688e+00,7.180688381195068359e+00,8.857906341552734375e+00,2.783570289611816406e+00,-3.608715772628784180e+00,1.308283329010009766e+01,1.072267532348632812e+01,2.499369144439697266e+00,-9.232522010803222656e+00,-7.384085178375244141e+00,-8.932433128356933594e-01,3.813104152679443359e+00,3.151241540908813477e+00,3.674637317657470703e+00,2.676640510559082031e+00,9.198719024658203125e+00,2.075679063796997070e+00,-6.750741481781005859e+00,-6.245474338531494141e+00,-8.507116436958312988e-01,8.776188492774963379e-01,6.951089859008789062e+00,1.966092681884765625e+01,1.360501480102539062e+01,4.299429953098297119e-01,-8.205839157104492188e+00,-1.536756801605224609e+01,-1.294708633422851562e+01,-8.535751342773437500e+00,-4.110916614532470703e+00,-5.550653934478759766e-01,-7.149924755096435547e+00,-9.691837310791015625e+00,-6.989914417266845703e+00,-4.346322536468505859e+00,-6.322664260864257812e+00,-1.831513214111328125e+01,-2.273152160644531250e+01,-1.638689041137695312e+01,-4.826769828796386719e+00,-7.586163520812988281e+00,-1.054072380065917969e+01,-8.268251419067382812e+00,-4.207591056823730469e+00,5.831605911254882812e+00,1.205785942077636719e+01,1.845008468627929688e+01,2.390945053100585938e+01,1.886700820922851562e+01,1.282365703582763672e+01,7.903595924377441406e+00,9.555572509765625000e+00,1.420965003967285156e+01,1.301408958435058594e+01,1.053964042663574219e+01,7.277538776397705078e+00,8.254087448120117188e+00,1.221928977966308594e+01,8.562797546386718750e+00,-2.248083829879760742e+00,-9.819721221923828125e+00,-9.608886718750000000e+00,-1.019836235046386719e+01,-9.878215789794921875e+00,-6.263769626617431641e+00,-1.236686611175537109e+01,-5.828762531280517578e+00,5.841833114624023438e+00,5.148863315582275391e+00,-1.763551950454711914e+00,-3.437762022018432617e+00,-7.380064487457275391e+00,-4.608604431152343750e+00,-2.408284187316894531e+00,-3.430094003677368164e+00,-4.639128684997558594e+00,-4.848422050476074219e+00,-3.290118455886840820e+00,-2.736283779144287109e+00,2.306670188903808594e+00,5.606978416442871094e+00,-1.543309688568115234e-01,-8.763558387756347656e+00,-1.134069252014160156e+01,9.092015266418457031e+00,2.166944885253906250e+01,2.420063972473144531e+01,1.388507652282714844e+01,6.554845809936523438e+00,-3.697008132934570312e+00,-7.197903633117675781e+00,-1.721439123153686523e+00,-6.529703140258789062e+00,-1.312057304382324219e+01,-5.051194190979003906e+00,2.627332210540771484e+00,9.319478869438171387e-01,3.837115764617919922e+00,-1.425782084465026855e+00,-3.452407121658325195e+00,-2.289985418319702148e+00,-8.156569480895996094e+00,-9.725980758666992188e+00,-1.028204154968261719e+01,-9.064879417419433594e+00,-5.561200618743896484e+00,-1.515461683273315430e+00,-3.648601531982421875e+00,-7.404909610748291016e+00,-6.457161426544189453e+00,1.727873802185058594e+00,-1.062849640846252441e+00,-7.018927335739135742e-01,6.635496139526367188e+00,1.401054859161376953e+01,1.093475055694580078e+01,4.928459644317626953e+00,1.354792237281799316e+00,1.480426192283630371e-01,-2.386384904384613037e-01,-1.034559249877929688e+01,-1.911782836914062500e+01,-9.339312553405761719e+00,2.372568845748901367e+00,1.697018623352050781e+00,3.647736549377441406e+00,2.618836641311645508e+00,5.469672203063964844e+00,1.088442683219909668e+00,-5.318143844604492188e+00,1.132425069808959961e+00,1.116159820556640625e+01,1.470008468627929688e+01,1.212246894836425781e+01,8.835165977478027344e+00,4.201495170593261719e+00,-9.108170270919799805e-01,6.324917316436767578e+00,7.311886310577392578e+00,2.889422893524169922e+00,1.515863776206970215e+00,-1.135812997817993164e+00,-6.319355964660644531e-01,3.461886048316955566e-01,-3.471024632453918457e-01,-1.418975114822387695e+00,1.319530963897705078e+00,-4.207703173160552979e-01,-5.364995002746582031e+00,-8.228359222412109375e+00,-1.041803455352783203e+01,-1.513774871826171875e+01,-1.231851387023925781e+01,-1.840837478637695312e+01,-1.219472503662109375e+01,-5.132312297821044922e+00,-3.272373676300048828e-01,7.475724220275878906e+00,1.963543415069580078e+00,5.352567672729492188e+00,9.856094360351562500e+00,2.832597255706787109e+00,4.432972908020019531e+00,5.522898674011230469e+00,6.455805301666259766e+00,-2.287019252777099609e+00,1.605334758758544922e+00,9.610097885131835938e+00,8.074664115905761719e+00,5.791682243347167969e+00,7.752962112426757812e+00,3.556029558181762695e+00,9.795433044433593750e+00,1.110440063476562500e+01,7.922940254211425781e+00,3.490787506103515625e+00,5.622681617736816406e+00,6.063289642333984375e+00,4.887689590454101562e+00,5.102987289428710938e+00,-1.116482496261596680e+00,-3.821443557739257812e+00,8.882966041564941406e-01,1.869621157646179199e+00,3.758376598358154297e+00,4.926058769226074219e+00,2.784662723541259766e+00,-4.658982157707214355e-02,6.475156545639038086e-01,1.348610997200012207e+00,4.271157264709472656e+00,-1.139321327209472656e-01,-4.380906105041503906e+00,-3.829262554645538330e-01,4.469962120056152344e+00,8.740561485290527344e+00,4.238700866699218750e+00,1.990030050277709961e+00,1.319084167480468750e+00,-2.837648868560791016e+00,-8.448372840881347656e+00,-1.355459499359130859e+01,-1.509186840057373047e+01,-1.344883060455322266e+01,-7.592337608337402344e+00,-1.283062648773193359e+01,-1.448452854156494141e+01,-1.537049102783203125e+01,-1.814902877807617188e+01,-2.183263778686523438e+01,-2.753908538818359375e+01,-2.260189819335937500e+01,-7.369316101074218750e+00,-8.016668319702148438e+00,-3.737387180328369141e+00,4.216571807861328125e+00,1.063219165802001953e+01,1.433927154541015625e+01,1.353629589080810547e+01,7.917800426483154297e+00,2.996215105056762695e+00,6.306544303894042969e+00,1.077423477172851562e+01,-3.172851562500000000e+00,-5.998738288879394531e+00,-2.022234201431274414e+00,6.886422634124755859e-01,2.496606111526489258e+00,-1.754575967788696289e-01,2.381801605224609375e+00,6.686100959777832031e+00,1.268428516387939453e+01,1.132554244995117188e+01,1.018805503845214844e+01,1.483964920043945312e-02,-1.081692028045654297e+01,-8.079292297363281250e+00,-4.063881874084472656e+00,-7.979841232299804688e+00,-2.715622901916503906e+00,7.810133457183837891e+00,1.757488250732421875e+01,1.801584625244140625e+01,1.867477226257324219e+01,2.516735649108886719e+01,2.087517738342285156e+01,1.357073593139648438e+01,1.450285148620605469e+01,1.376391983032226562e+01,8.597623825073242188e+00,5.417936325073242188e+00,6.361846446990966797e+00,9.740064620971679688e+00,1.348203086853027344e+01,1.252214908599853516e+01,1.536797618865966797e+01,1.384277248382568359e+01,6.817234992980957031e+00,5.046720504760742188e+00,-1.613761901855468750e+00,1.918731331825256348e-01,2.949507236480712891e+00,-2.911186695098876953e+00,-1.288626098632812500e+01,-2.182698440551757812e+01,-2.163245773315429688e+01,-1.581773185729980469e+01,-1.189715862274169922e+01,-1.016782760620117188e+01,-9.725133895874023438e+00,-1.265240097045898438e+01,-1.598116493225097656e+01,-1.779527473449707031e+01,-1.275444221496582031e+01,-6.147161483764648438e+00,-6.685969352722167969e+00,-7.514035224914550781e+00,5.091618061065673828e+00,7.152508258819580078e+00,9.429708480834960938e+00,6.541968822479248047e+00,5.026113986968994141e+00,9.420855522155761719e+00,1.075572204589843750e+01,7.915542602539062500e+00,-1.526821136474609375e+00,-9.115020751953125000e+00,-5.587953090667724609e+00,-1.260792541503906250e+01,-1.630900382995605469e+01,-1.847066879272460938e+01,-1.368064785003662109e+01,-1.461208629608154297e+01,-1.902875518798828125e+01,-1.213819026947021484e+01,-6.094609737396240234e+00,5.752136230468750000e+00,1.265090942382812500e+01,1.533199882507324219e+01,1.706781196594238281e+01,1.700000572204589844e+01,1.007290458679199219e+01,5.108296871185302734e+00,-2.824943304061889648e+00,-7.463769435882568359e+00,-2.212321758270263672e+00,1.180020570755004883e-01,4.148563861846923828e+00,8.585846900939941406e+00,1.008923339843750000e+01,6.526284217834472656e+00,7.006334304809570312e+00,7.174153804779052734e+00,2.886209726333618164e+00,-3.769849777221679688e+00,-5.353564023971557617e-01,4.159907341003417969e+00,3.267036914825439453e+00,2.671228647232055664e+00,1.031463527679443359e+01,1.122467803955078125e+01,5.286340713500976562e+00,1.020442199707031250e+01,-5.903487205505371094e+00,-1.061433696746826172e+01,-1.232177734375000000e+01,-1.320538902282714844e+01,-5.189902305603027344e+00,-4.862258434295654297e-01,-2.411053180694580078e+00,-8.626489639282226562e+00,-1.664439010620117188e+01,-1.300091934204101562e+01,-8.186333656311035156e+00,-7.781745910644531250e+00,-1.041241264343261719e+01,-1.318832206726074219e+01,-6.193843841552734375e+00,1.793774366378784180e-01,-4.947647571563720703e+00,-1.634398841857910156e+01,-2.777240943908691406e+01,-2.728540802001953125e+01,-8.938852310180664062e+00,-2.756526231765747070e+00,-9.811151504516601562e+00,-1.350357437133789062e+01,-1.177702045440673828e+01,-1.158945465087890625e+01,-1.348452472686767578e+01,-1.184661197662353516e+01,-8.543495178222656250e+00,-3.182656526565551758e+00,3.336338043212890625e+00,-4.829286098480224609e+00,-1.502080