535888671875e+01,-1.386616611480712891e+01,-8.849886894226074219e+00,-6.635698795318603516e+00,4.882137298583984375e+00,2.806891202926635742e+00,-2.140890359878540039e+00,1.001895999908447266e+01,1.934244155883789062e+01,1.596312332153320312e+01,1.358352184295654297e+01,8.800120353698730469e+00,1.833682775497436523e+00,2.631421804428100586e+00,7.858177423477172852e-01,1.424650073051452637e+00,5.867536544799804688e+00,8.151229858398437500e+00,1.602505445480346680e+00,-1.280251884460449219e+01,-1.928055953979492188e+01,-2.111703491210937500e+01,-2.497140312194824219e+01,-1.550160408020019531e+01,-3.204662084579467773e+00,7.439940452575683594e+00,6.010763168334960938e+00,1.302924633026123047e+00,-3.441763401031494141e+00,-8.009883880615234375e+00,-1.051057147979736328e+01,-8.343294143676757812e+00,-7.417721748352050781e+00,1.425509452819824219e+00,9.004901885986328125e+00,1.559537887573242188e+01,7.774717807769775391e+00,-1.976106524467468262e+00,-1.021764373779296875e+01,-8.632171630859375000e+00,-7.227966308593750000e+00,-5.113558292388916016e+00,-7.201659202575683594e+00,-1.087962055206298828e+01,1.827402591705322266e+00,4.658121109008789062e+00,5.525974273681640625e+00,6.678296566009521484e+00,1.132606601715087891e+01,1.131824111938476562e+01,9.618374824523925781e+00,4.659817695617675781e+00,-1.212730169296264648e+00,1.751155495643615723e+00,2.117569923400878906e+00,2.237220764160156250e+00,1.558930397033691406e+00,4.564267635345458984e+00,1.457735180854797363e+00,4.220272600650787354e-01,-2.004208564758300781e+00,-6.171890258789062500e+00,-7.068408966064453125e+00,-4.094659805297851562e+00,-1.544219970703125000e+00,-7.579746246337890625e+00,-1.054371452331542969e+01,-1.326702594757080078e+01,-1.424361133575439453e+01,-1.203379249572753906e+01,-1.765491485595703125e+01,-1.484594535827636719e+01,-3.924045801162719727e+00,7.373754978179931641e-01,-2.935805320739746094e+00,-6.103512763977050781e+00,-1.347510528564453125e+01,-1.961103439331054688e+01,-3.282029724121093750e+01,-3.026310920715332031e+01,-2.234949493408203125e+01,-1.207329750061035156e+01,-4.209354877471923828e+00,-1.461305737495422363e+00,-5.765683174133300781e+00,-1.563954639434814453e+01,-2.341963005065917969e+01,-1.573459434509277344e+01,-1.445655059814453125e+01,-1.741007995605468750e+01,-1.471058082580566406e+01,-1.969618988037109375e+01,-2.337250137329101562e+01,-2.249988937377929688e+01,-2.770530128479003906e+01,-2.584675979614257812e+01,-2.020483398437500000e+01,-1.828800582885742188e+01,-1.787164688110351562e+01,-1.505241584777832031e+01,-1.419765663146972656e+01,-1.448313045501708984e+01,-1.457505416870117188e+01,-7.360747337341308594e+00,-1.572755813598632812e+01,-1.458025550842285156e+01,-9.655910491943359375e+00,-1.282159042358398438e+01,-8.716615676879882812e+00,-7.789849281311035156e+00,-8.513175964355468750e+00,-1.048092651367187500e+01,-9.863138198852539062e+00,-8.429471969604492188e+00,-1.380048179626464844e+01,-2.403095817565917969e+01,-1.518423175811767578e+01,-6.186895847320556641e+00,-9.140889167785644531e+00,-2.348653221130371094e+01,-2.172150802612304688e+01,-1.818237304687500000e+01,-2.078905487060546875e+01,-1.983410835266113281e+01,-2.040540504455566406e+01,-1.759980392456054688e+01,-8.844860076904296875e+00,-6.701981544494628906e+00,-5.355122566223144531e+00,-4.470774650573730469e+00,-2.457270383834838867e+00,-1.763081550598144531e+00,-5.988346338272094727e-01,2.199175357818603516e+00,4.305903017520904541e-01,-4.135054111480712891e+00,-6.978952884674072266e-01,4.242638111114501953e+00,4.529632091522216797e+00,-2.963437438011169434e-01,-3.585030078887939453e+00,-1.211994051933288574e+00,8.029315948486328125e+00,1.142316436767578125e+01,5.012327671051025391e+00,4.950311183929443359e+00,5.207833290100097656e+00,8.381490707397460938e+00,1.009813785552978516e+01,7.874716281890869141e+00,-1.304585933685302734e-01,-2.567770957946777344e+00,-5.305260658264160156e+00,-1.197002792358398438e+01,-1.218784046173095703e+01,-1.381721401214599609e+01,-1.916717529296875000e+01,-1.490970706939697266e+01,-2.280372047424316406e+01,-2.525510406494140625e+01,-2.129895782470703125e+01,-1.383735561370849609e+01,-1.503657722473144531e+01,-2.039455413818359375e+01,-1.898577880859375000e+01,-2.135570716857910156e+01,-1.413556575775146484e+01,-9.593160629272460938e+00,-1.949913406372070312e+01,-3.801873207092285156e+00,5.802104949951171875e+00,4.998293399810791016e+00,2.941541671752929688e+00,1.426428556442260742e+00,9.160359382629394531e+00,5.797154426574707031e+00,-2.454844951629638672e+00,-8.130245208740234375e+00,-1.156970882415771484e+01,-4.187569618225097656e+00,-2.198756694793701172e+00,2.562107086181640625e+00,7.333042621612548828e+00,9.229778289794921875e+00,-6.566202163696289062e+00,-1.541197013854980469e+01,-1.699594497680664062e+01,-1.610186767578125000e+01,-1.370435905456542969e+01,-5.761215686798095703e+00,-4.772584915161132812e+00,-5.280250549316406250e+00,9.020956754684448242e-01,4.261863231658935547e+00,2.449857294559478760e-01,-2.860881328582763672e+00,-5.141465187072753906e+00,-7.006273746490478516e+00,-8.082257270812988281e+00,-9.056362152099609375e+00,-6.334914207458496094e+00,-1.442963123321533203e+00,5.660277843475341797e+00,6.985181808471679688e+00,9.429748058319091797e-01,-4.974454045295715332e-01,-6.743396282196044922e+00,-1.499167442321777344e+01,-9.225096702575683594e+00,-6.798231124877929688e+00,-3.166373252868652344e+00,1.417305660247802734e+01,2.197842788696289062e+01,2.038393783569335938e+01,1.759715461730957031e+01,1.520608139038085938e+01,1.697860527038574219e+01,9.882524490356445312e+00,6.454643249511718750e+00,3.153877258300781250e+00,-6.810975074768066406e-02,-2.647507429122924805e+00,-3.263903617858886719e+00,-6.982918262481689453e+00,-9.061861991882324219e+00,-1.369216728210449219e+01,-1.615345001220703125e+01,-1.487988567352294922e+01,-1.384585762023925781e+01,-1.280187797546386719e+01,-1.368418216705322266e+01,-2.333821487426757812e+01,-2.961287307739257812e+01,-1.638288688659667969e+01,-9.104212760925292969e+00,-2.307162666320800781e+01,-2.052670669555664062e+01,-1.193684959411621094e+01,-1.084968447685241699e-01,1.141162109375000000e+01,1.385953521728515625e+01,2.077538108825683594e+01,2.251705551147460938e+01,2.087394523620605469e+01,2.418207740783691406e+01,2.305949401855468750e+01,2.000613403320312500e+01,1.501512908935546875e+01,8.287036895751953125e+00,-2.429361045360565186e-01,1.796567440032958984e+00,8.263598442077636719e+00,4.489460945129394531e+00,-4.282876491546630859e+00,-2.275251388549804688e+00,1.368232369422912598e-01,3.754993200302124023e+00,5.493153572082519531e+00,4.050868988037109375e+00,1.442882776260375977e+00,7.237137794494628906e+00,1.343590927124023438e+01,1.752460479736328125e+01,1.785364913940429688e+01,1.334739208221435547e+01,7.311309814453125000e+00,4.911064147949218750e+00,9.157430648803710938e+00,1.380098533630371094e+01,1.954550933837890625e+01,2.553006362915039062e+01,2.788055992126464844e+01,2.074269866943359375e+01,9.659414291381835938e+00,4.150315761566162109e+00,1.855534672737121582e+00,-2.997646331787109375e-01,-1.799297332763671875e+00,-2.513145685195922852e+00,-4.614878654479980469e+00,3.971729874610900879e-01,3.672544240951538086e+00,-4.678784370422363281e+00,-6.613004684448242188e+00,-5.095422267913818359e+00,-2.160856723785400391e+00,8.857067108154296875e+00,1.241115760803222656e+01,3.601478576660156250e+00,6.731116771697998047e-02,-1.772673368453979492e+00,-4.464337825775146484e-01,-1.188725948333740234e+01,-1.529984474182128906e+01,-1.330360889434814453e+01,-1.395718574523925781e+01,-7.477648258209228516e+00,1.999439001083374023e+00,7.533742427825927734e+00,2.422155618667602539e+00,1.151657462120056152e+00,-8.706342697143554688e+00,-1.705746459960937500e+01,-1.891822052001953125e+01,-1.547673797607421875e+01,-1.395850181579589844e+01,-1.485656929016113281e+01,-1.318486976623535156e+01,-1.352276420593261719e+01,-1.241510772705078125e+01,-1.810221290588378906e+01,-2.084939575195312500e+01,-8.098720550537109375e+00,-4.479296207427978516e+00,-5.479557991027832031e+00,-9.746545553207397461e-01,-1.721405625343322754e+00,8.413355827331542969e+00,1.339786529541015625e+01,1.745801329612731934e+00,5.964705467224121094e+00,5.859375000000000000e+00,-2.547110319137573242e+00,6.423204541206359863e-01,4.486783981323242188e+00,8.846101760864257812e+00,7.076376914978027344e+00,2.545173883438110352e+00,-3.651937007904052734e+00,-7.410281181335449219e+00,-1.206223011016845703e+01,-9.175693511962890625e+00,-8.643501281738281250e+00,-1.522867679595947266e+00,6.317568302154541016e+00,1.298622417449951172e+01,1.487817668914794922e+01,1.543952178955078125e+01,1.421942138671875000e+01,1.218053722381591797e+01,1.029121208190917969e+01,5.052121162414550781e+00,-2.737793445587158203e+00,-1.170258903503417969e+01,-1.235609340667724609e+01,-1.247109889984130859e+01,-1.438728618621826172e+01,-1.714459991455078125e+01,-1.294781684875488281e+01,-9.212837219238281250e+00,-1.151005363464355469e+01,-8.498679161071777344e+00,-1.067936515808105469e+01,-7.441849231719970703e+00,-6.100328922271728516e+00,-3.277162075042724609e+00,2.309658527374267578e-01,-1.341991424560546875e-01,-1.735235452651977539e+00,-4.807584285736083984e+00,-3.615981340408325195e+00,-1.398062705993652344e+00,-7.167599797248840332e-01,1.194660305976867676e+00,5.873385429382324219e+00,9.593940377235412598e-01,-2.202710866928100586e+00,1.886931657791137695e+00,1.233700752258300781e+00,-2.625066757202148438e+00,-1.204441189765930176e-01,3.665549755096435547e+00,-2.400802612304687500e+00,-7.256346702575683594e+00,-5.368114948272705078e+00,-5.358843803405761719e-01,-1.353641867637634277e+00,-5.501951694488525391e+00,-2.497416973114013672e+00,2.950409173965454102e+00,1.874507546424865723e+00,-7.422184944152832031e+00,-2.636482715606689453e+00,7.373434066772460938e+00,1.114196014404296875e+01,1.697979164123535156e+01,1.232699394226074219e+01,4.988398551940917969e+00,2.453016757965087891e+00,6.443254470825195312e+00,-1.194184780120849609e+00,-7.235223770141601562e+00,-5.320869922637939453e+00,-7.286064624786376953e+00,-1.043056106567382812e+01,-2.137205123901367188e+01,-2.778386878967285156e+01,-2.823346328735351562e+01,-2.690126037597656250e+01,-2.481189727783203125e+01,-1.731101036071777344e+01,-1.595724296569824219e+01,-1.236336421966552734e+01,-8.601428031921386719e+00,-2.074813604354858398e+00,-1.415937066078186035e+00,-2.115802764892578125e+00,-5.896465778350830078e+00,-9.487728118896484375e+00,-1.712389373779296875e+01,-2.302450180053710938e+01,-1.628991508483886719e+01,-6.948447227478027344e+00,-3.216893434524536133e+00,1.561468124389648438e+00,-1.543909668922424316e+00,-6.879473686218261719e+00,-9.828271865844726562e+00,-3.137107133865356445e+00,2.191676378250122070e+00,-1.206819787621498108e-01,-1.192564964294433594e+00,1.188229751586914062e+01,7.177607059478759766e+00,-1.332488346099853516e+01,-2.665518188476562500e+01,-2.496313095092773438e+01,-1.537585067749023438e+01,-2.312607574462890625e+01,-1.915862655639648438e+01,-1.532973480224609375e+01,-1.248286724090576172e+01,-9.263114929199218750e+00,-4.783037662506103516e+00,-6.502230644226074219e+00,-6.775372028350830078e+00,-1.194156074523925781e+01,-2.273449325561523438e+01,-3.119717025756835938e+01,-2.163690948486328125e+01,-1.033278656005859375e+01,-7.177883148193359375e+00,-7.120731353759765625e+00,-7.765542984008789062e+00,3.934699892997741699e-01,1.155216026306152344e+01,1.103051376342773438e+01,6.033109664916992188e+00,9.256267547607421875e+00,1.302045917510986328e+01,1.145882415771484375e+01,9.374839782714843750e+00,7.308970928192138672e+00,3.159333229064941406e+00,-3.295480251312255859e+00,-4.076584339141845703e+00,-2.300435543060302734e+00,-3.296588182449340820e+00,-5.008218765258789062e+00,-4.957993507385253906e+00,-1.985766887664794922e+00,-2.436937332153320312e+00,-4.011491298675537109e+00,-7.771673202514648438e+00,-7.122544765472412109e+00,-3.513677358627319336e+00,3.548144102096557617e-01,-4.677933692932128906e+00,-1.223228454589843750e+01,-1.750991058349609375e+01,-1.855003356933593750e+01,-1.404763412475585938e+01,-2.746739149093627930e+00,6.919192314147949219e+00,4.519129276275634766e+00,8.967168331146240234e-01,5.500991940498352051e-01,-1.441546201705932617e+00,-3.734032213687896729e-01,5.443372726440429688e-01,3.495840072631835938e+00,3.989867210388183594e+00,6.526118755340576172e+00,5.815294265747070312e+00,4.453240036964416504e-01,-5.837988853454589844e+00,-1.254376220703125000e+01,-8.864942550659179688e+00,-8.360518455505371094e+00,-1.043679809570312500e+01,-1.242783927917480469e+01,-1.182374000549316406e+01,-8.188437461853027344e+00,-7.341341972351074219e+00,-1.735076141357421875e+01,-1.590340518951416016e+01,-1.482652568817138672e+01,-1.609140777587890625e+01,-1.934820938110351562e+01,-2.129699325561523438e+01,-2.142346191406250000e+01,-1.483505249023437500e+01,-1.553367805480957031e+01,-1.390409660339355469e+01,-1.039084625244140625e+01,-8.326951980590820312e+00,-3.630661249160766602e+00,-2.350725173950195312e+01,-2.907312393188476562e+01,-2.800763702392578125e+01,-2.967809104919433594e+01,-3.280405426025390625e+01,-3.176324081420898438e+01,-2.835922241210937500e+01,-2.604502105712890625e+01,-2.633302307128906250e+01,-2.454771995544433594e+01,-2.838269615173339844e+01,-2.243465042114257812e+01,-1.558768272399902344e+01,-1.482015132904052734e+01,-1.682286071777343750e+01,-1.167843627929687500e+01,-6.545870304107666016e+00,-1.328622817993164062e+01,-1.854369354248046875e+01,-1.302521133422851562e+01,-4.308495521545410156e+00,-1.523354530334472656e+01,-1.459131240844726562e+01,2.490478754043579102e+00,7.459031581878662109e+00,1.121985149383544922e+01,1.174269104003906250e+01,1.016260337829589844e+01,7.160104274749755859e+00,9.187105178833007812e+00,2.678182125091552734e+00,-1.345560431480407715e+00,-2.927590847015380859e+00,-6.392982482910156250e+00,-7.574605941772460938e+00,-4.162204742431640625e+00,3.740446090698242188e+00,5.996052742004394531e+00,5.920885562896728516e+00,2.244771718978881836e+00,-9.817849159240722656e+00,-1.419332981109619141e+01,-1.836369323730468750e+01,-2.276531028747558594e+01,-1.985511970520019531e+01,-1.444799041748046875e+01,-9.282872200012207031e+00,-1.266182899475097656e+01,-9.253816604614257812e+00,-2.232681035995483398e+00,-4.458949565887451172e+00,2.275173187255859375e+00,4.722367763519287109e+00,-2.000502496957778931e-01,-6.848458290100097656e+00,-3.014697074890136719e+00,7.091049671173095703e+00,9.999797821044921875e+00,1.247866821289062500e+01,1.286020469665527344e+01,1.5839921236038