20801e+00,-4.451408863067626953e+00,-9.829141616821289062e+00,-9.146809577941894531e+00,-9.670912742614746094e+00,-3.735548496246337891e+00,-1.195776820182800293e+00,-3.166956007480621338e-01,-2.701095581054687500e+00,-3.767370939254760742e+00,-4.229111671447753906e+00,-1.134381771087646484e+00,-4.843243122100830078e+00,-9.466621398925781250e+00,-8.367477416992187500e+00,-7.788164138793945312e+00,-5.479994297027587891e+00,-5.954426765441894531e+00,-9.060873031616210938e+00,-4.551189899444580078e+00,9.576794505119323730e-02,3.197212696075439453e+00,1.709170103073120117e+00,-3.486267566680908203e+00,-5.720950126647949219e+00,2.350850582122802734e+00,7.969284057617187500e+00,1.657234954833984375e+01,1.926615333557128906e+01,1.221485328674316406e+01,2.653185129165649414e+00,-4.296647548675537109e+00,-1.072397804260253906e+01,-1.220804786682128906e+01,-1.040986824035644531e+01,-1.185128211975097656e+01,-1.374210262298583984e+01,-1.261219215393066406e+01,-1.698123168945312500e+01,-9.846855163574218750e+00,-6.304276466369628906e+00,-1.302242660522460938e+01,-2.123699188232421875e+01,-2.671925926208496094e+01,-3.208722686767578125e+01,-3.180445861816406250e+01,-1.928903961181640625e+01,-1.325595664978027344e+01,-1.734913063049316406e+01,-1.620312881469726562e+01,-1.618517684936523438e+01,-1.507005500793457031e+01,-1.306710529327392578e+01,-1.727830123901367188e+01,-1.524183082580566406e+01,-1.625611114501953125e+01,-1.792680740356445312e+01,-9.815061569213867188e+00,-9.893291473388671875e+00,-1.631417274475097656e+01,-1.395970535278320312e+01,-4.629745483398437500e+00,1.505519986152648926e+00,1.146732687950134277e+00,-1.750497102737426758e+00,1.161461591720581055e+00,3.817321062088012695e-01,9.708545804023742676e-01,2.737533748149871826e-01,-2.576400041580200195e+00,-3.924750804901123047e+00,-2.816877841949462891e+00,-3.650546312332153320e+00,-1.664899349212646484e+00,2.520384550094604492e+00,3.915369033813476562e+00,5.700864791870117188e+00,7.775677204132080078e+00,1.074167251586914062e+01,9.400643348693847656e+00,1.562209367752075195e+00,-2.731594085693359375e+00,1.513497591018676758e+00,2.475060701370239258e+00,1.199974298477172852e+00,1.401171684265136719e+00,-4.478894233703613281e+00,-1.338478469848632812e+01,-1.638955688476562500e+01,-1.402038383483886719e+01,-1.646009445190429688e+01,-1.798857307434082031e+01,-1.754642486572265625e+01,-1.894580078125000000e+01,-2.020684719085693359e+00,-7.679933547973632812e+00,-1.414073753356933594e+01,-9.113212585449218750e+00,-6.489568710327148438e+00,-2.806112766265869141e+00,6.725221633911132812e+00,-6.655364513397216797e+00,-8.822536468505859375e+00,-1.201665043830871582e+00,-8.401787281036376953e-02,-5.041944503784179688e+00,-2.051352977752685547e+00,6.810096740722656250e+00,1.031256484985351562e+01,1.278693771362304688e+01,1.314979743957519531e+01,1.389269447326660156e+01,1.287994480133056641e+01,3.275698184967041016e+00,-2.528726100921630859e+00,-4.418710231781005859e+00,-8.432933807373046875e+00,-8.049656867980957031e+00,-1.431073379516601562e+01,-1.527978038787841797e+01,-8.733030319213867188e+00,-1.379668045043945312e+01,-1.519449615478515625e+01,-1.074701976776123047e+01,-2.233341693878173828e+00,-2.977234840393066406e+00,-3.462381124496459961e+00,-3.058096647262573242e+00,-1.096780776977539062e+01,-2.359798049926757812e+01,-2.813008117675781250e+01,-1.357335472106933594e+01,-1.423711395263671875e+01,-2.221496963500976562e+01,-1.347352218627929688e+01,-6.358424663543701172e+00,-7.566078186035156250e+00,-9.061321258544921875e+00,-1.119912338256835938e+01,-6.619500637054443359e+00,-2.970374584197998047e+00,2.055399417877197266e+00,-3.991665840148925781e-01,1.589648246765136719e+00,2.347264766693115234e+00,-4.614670276641845703e-01,-1.770842075347900391e+00,-2.709498405456542969e+00,-1.965916037559509277e+00,-4.390866279602050781e+00,-3.613113641738891602e+00,-9.213647842407226562e+00,1.666208624839782715e+00,1.493811225891113281e+01,2.449588966369628906e+01,2.746127700805664062e+01,2.090521621704101562e+01,1.433954048156738281e+01,-4.366111755371093750e-02,-7.639779567718505859e+00,8.588792085647583008e-01,-5.974802017211914062e+00,-1.924354743957519531e+01,-2.266721916198730469e+01,-2.205454635620117188e+01,-1.792289352416992188e+01,-7.136127471923828125e+00,2.292206048965454102e+00,-4.290885448455810547e+00,-1.216171836853027344e+01,-1.019209671020507812e+01,-6.594892501831054688e+00,-6.603873252868652344e+00,-3.637459993362426758e+00,-4.868681907653808594e+00,-5.728148460388183594e+00,-1.053079223632812500e+01,-1.660249328613281250e+01,-1.952733230590820312e+01,-2.027477645874023438e+01,-2.181362915039062500e+01,-1.560999298095703125e+01,-7.524641990661621094e+00,-5.181614398956298828e+00,-5.492784500122070312e+00,-4.240320205688476562e+00,6.525775194168090820e-01,1.943766355514526367e+00,2.342101812362670898e+00,3.117732524871826172e+00,-2.424777030944824219e+00,-5.526913166046142578e+00,-4.953137874603271484e+00,-2.652436971664428711e+00,3.669993162155151367e+00,1.238178730010986328e+00,1.279999852180480957e+00,-1.432009220123291016e+00,-2.268850326538085938e+00,-1.468082427978515625e+00,-1.302580595016479492e+00,8.664789795875549316e-01,1.267873883247375488e+00,1.665460228919982910e+00,-8.531128883361816406e+00,-1.264134979248046875e+01,-8.875289916992187500e+00,-7.948912143707275391e+00,-1.222935295104980469e+01,-2.310155487060546875e+01,-2.566963958740234375e+01,-1.288629150390625000e+01,-9.593617439270019531e+00,-1.219105434417724609e+01,-1.992260169982910156e+01,-1.758529281616210938e+01,-1.529550361633300781e+01,-1.237632846832275391e+01,-1.144919395446777344e+01,-1.692399024963378906e+01,-1.984422111511230469e+01,-1.809774589538574219e+01,-1.729476737976074219e+01,-1.222720909118652344e+01,-7.126912593841552734e+00,-2.660400152206420898e+00,-3.160109519958496094e+00,2.484396696090698242e-01,-5.374592304229736328e+00,-1.359821701049804688e+01,-1.236332798004150391e+01,-7.060119152069091797e+00,-1.762886047363281250e+01,-1.721725273132324219e+01,-1.686812210083007812e+01,-2.264719963073730469e+01,-1.936339569091796875e+01,-1.352537918090820312e+01,-8.483173370361328125e+00,-1.176183891296386719e+01,-1.224984741210937500e+01,-1.059269046783447266e+01,-7.006240844726562500e+00,-1.046637535095214844e+01,-8.855490684509277344e+00,-7.040612697601318359e+00,-3.138379335403442383e+00,-8.030349731445312500e+00,-5.746402740478515625e+00,-3.644091367721557617e+00,2.982218265533447266e-01,4.849814414978027344e+00,1.616879105567932129e-01,5.743894577026367188e-01,-4.269942641258239746e-01,5.809983253479003906e+00,8.675418853759765625e+00,-3.417770862579345703e-01,-1.047949314117431641e+00,3.181006908416748047e+00,1.187062644958496094e+01,1.534086036682128906e+01,8.947835922241210938e+00,5.158361434936523438e+00,1.736903429031372070e+00,-3.578241348266601562e+00,-9.200832366943359375e+00,-1.954549026489257812e+01,-2.566330528259277344e+01,-1.327383232116699219e+01,-6.701191425323486328e+00,-1.299466896057128906e+01,-1.945180892944335938e+01,-1.403229713439941406e+01,9.477301239967346191e-01,-9.166655540466308594e-01,-8.755375862121582031e+00,-9.846441268920898438e+00,-9.047385215759277344e+00,-6.557313919067382812e+00,-7.150740146636962891e+00,-6.668782234191894531e+00,-5.145892143249511719e+00,-3.240184783935546875e+00,-2.094810724258422852e+00,-5.554975509643554688e+00,-1.663851737976074219e+01,-2.056296920776367188e+01,-1.993920898437500000e+01,-2.383654022216796875e+01,-2.364735412597656250e+01,-1.316684818267822266e+01,-4.215419292449951172e+00,-2.269024372100830078e+00,-4.503993988037109375e+00,-6.583689689636230469e+00,-9.668756484985351562e+00,-1.179679775238037109e+01,-7.487644195556640625e+00,-3.213734626770019531e+00,-2.534457445144653320e+00,-1.975221514701843262e+00,-8.922433853149414062e+00,-5.925704002380371094e+00,-8.876407146453857422e-01,-2.348328113555908203e+00,-1.637716531753540039e+00,4.587070465087890625e+00,6.522006034851074219e+00,4.035677909851074219e+00,3.426155567169189453e+00,4.012702941894531250e+00,3.378900527954101562e+00,1.065777689218521118e-01,-3.521542549133300781e+00,-4.421126365661621094e+00,-2.053340196609497070e+00,-1.499096155166625977e-01,-5.630028724670410156e+00,-5.998168945312500000e+00,1.523640871047973633e+00,4.976482868194580078e+00,3.166523694992065430e+00,-2.460975170135498047e+00,-6.811292648315429688e+00,-1.062583446502685547e+01,-1.380553627014160156e+01,-1.357730007171630859e+01,-1.443993854522705078e+01,-1.330402851104736328e+01,-2.377062797546386719e+01,-2.736736297607421875e+01,-2.256733512878417969e+01,-1.930657386779785156e+01,-1.657182693481445312e+01,-1.112843894958496094e+01,-1.180957984924316406e+01,-1.913348770141601562e+01,-1.105906295776367188e+01,-1.057641506195068359e+01,-1.094231986999511719e+01,-9.259174346923828125e+00,-3.891837835311889648e+00,1.834802985191345215e+00,6.063502788543701172e+00,1.093071174621582031e+01,9.808542251586914062e+00,2.440205574035644531e+00,-7.125514030456542969e+00,-1.161200332641601562e+01,-2.213791131973266602e+00,-2.545610904693603516e+00,-1.542472839355468750e+01,-1.591604232788085938e+01,-1.588787460327148438e+01,-2.346929550170898438e+01,-2.824285507202148438e+01,-2.289408683776855469e+01,-1.185588836669921875e+01,-1.244452476501464844e+01,-1.322735977172851562e+01,-9.848611831665039062e+00,-8.491935729980468750e+00,-6.552771568298339844e+00,-3.200903654098510742e+00,-4.732535362243652344e+00,-5.009469032287597656e+00,-9.773975372314453125e+00,-9.365568161010742188e+00,-1.105094909667968750e+01,-1.188683509826660156e+01,-1.689369201660156250e+01,-1.665703201293945312e+01,-1.525387191772460938e+01,-1.530653476715087891e+01,-1.327775669097900391e+01,-5.633175849914550781e+00,-1.795663070678710938e+01,-2.091693115234375000e+01,-2.216376113891601562e+01,-1.954273223876953125e+01,-1.450639533996582031e+01,-1.303797054290771484e+01,-7.391484737396240234e+00,6.800345420837402344e+00,1.100625991821289062e+01,4.666437149047851562e+00,3.907727301120758057e-01,-1.023532676696777344e+01,-1.719992446899414062e+01,-1.659213829040527344e+01,-8.549119949340820312e+00,-5.751129388809204102e-01,-1.375648117065429688e+01,-1.750255584716796875e+01,-3.856099843978881836e+00,7.193680286407470703e+00,-7.058983325958251953e+00,-1.838251304626464844e+01,-1.896108818054199219e+01,-6.605225563049316406e+00,-4.569324493408203125e+00,-8.015477180480957031e+00,-9.648642539978027344e+00,-9.551806449890136719e+00,-1.071246910095214844e+01,-1.664360427856445312e+01,-2.027495956420898438e+01,-1.530340194702148438e+01,-8.880363464355468750e+00,-9.580949783325195312e+00,-9.829057693481445312e+00,-9.239876747131347656e+00,-1.197025680541992188e+01,-1.491778755187988281e+01,-7.624130249023437500e+00,-8.346256256103515625e+00,-2.378708648681640625e+01,-2.965953826904296875e+01,-2.846594810485839844e+01,-2.013532257080078125e+01,-2.192198944091796875e+01,-2.051433563232421875e+01,-2.348561859130859375e+01,-1.285187911987304688e+01,-6.507235527038574219e+00,-1.959974288940429688e+00,8.513435125350952148e-01,-3.048584461212158203e-01,7.139902114868164062e-01,-7.347424030303955078e+00,-1.469267654418945312e+01,-9.645102500915527344e+00,-4.007771492004394531e+00,-2.898208618164062500e+00,-4.283470153808593750e+00,-3.016986846923828125e+00,1.735396146774291992e+00,8.835771560668945312e+00,9.506806373596191406e+00,9.989305496215820312e+00,8.020706176757812500e+00,-4.990736007690429688e+00,-1.621458435058593750e+01,-6.918039321899414062e+00,-5.556041002273559570e-01,-4.355839729309082031e+00,-1.587793254852294922e+01,-1.876543045043945312e+01,-6.863086223602294922e+00,-8.806222677230834961e-01,-3.694857835769653320e+00,-1.738372087478637695e+00,-2.279712677001953125e+00,-1.582579016685485840e+00,5.080007910728454590e-01,3.888131618499755859e+00,9.068379402160644531e+00,1.006826400756835938e+01,9.787052154541015625e+00,1.351949501037597656e+01,1.092742919921875000e+01,1.089900207519531250e+01,9.466196060180664062e+00,4.730230331420898438e+00,3.994493961334228516e+00,2.889202833175659180e+00,-2.434209346771240234e+00,-4.779104232788085938e+00,-6.536575317382812500e+00,-8.578654289245605469e+00,-1.202996063232421875e+01,-8.308990478515625000e+00,-3.712461471557617188e+00,-5.284292697906494141e+00,-5.552400588989257812e+00,-7.809514045715332031e+00,-8.796600341796875000e+00,-9.103444099426269531e+00,-9.536711692810058594e+00,-1.120919036865234375e+01,-1.413572692871093750e+01,-5.251385688781738281e+00,1.880219697952270508e+00,3.988111019134521484e-02,-4.660274028778076172e+00,1.439674377441406250e+00,4.363434791564941406e+00,1.239478707313537598e+00,4.493327140808105469e+00,4.674868583679199219e+00,9.443751573562622070e-01,2.418125867843627930e+00,4.902535438537597656e+00,1.539542436599731445e+00,2.457398176193237305e+00,4.309366226196289062e+00,4.780264377593994141e+00,1.392256379127502441e+00,-5.629435777664184570e-01,5.099422454833984375e+00,5.515206336975097656e+00,3.167908191680908203e+00,1.471760392189025879e+00,-7.623915195465087891e+00,-1.936603164672851562e+01,-2.455492782592773438e+01,-1.576192283630371094e+01,-2.011046409606933594e+00,-5.172982215881347656e-01,-2.431745529174804688e+00,-1.067603302001953125e+01,-1.444656658172607422e+01,-9.090873718261718750e+00,-1.427033805847167969e+01,-1.738943481445312500e+01,-1.702349853515625000e+01,-1.753019714355468750e+01,-1.346656990051269531e+01,-1.049213027954101562e+01,-8.452594757080078125e+00,-9.305526733398437500e+00,-1.228125572204589844e+01,-1.576478385925292969e+01,-1.474008178710937500e+01,-8.601879119873046875e+00,4.094915390014648438e-01,-8.342669606208801270e-01,-3.401534795761108398e+00,6.236872076988220215e-01,-1.569509506225585938e+00,6.046032905578613281e-01,1.373956298828125000e+01,1.756839561462402344e+01,5.304885387420654297e+00,-8.353263854980468750e+00,-1.268426704406738281e+01,-2.842031478881835938e+01,-3.429499816894531250e+01,-2.882390975952148438e+01,-1.596608448028564453e+01,-9.361982345581054688e+00,-1.326704406738281250e+01,-1.203190612792968750e+01,-4.460612297058105469e+00,-3.770886659622192383e-01,-3.981008052825927734e+00,-2.742170333862304688e+00,-7.809122562408447266e+00,-7.364127635955810547e+00,-5.018380165100097656e+00,-5.356207847595214844e+00,-1.439713716506958008e+00,1.344682693481445312e+00,2.836382865905761719e+00,3.683558464050292969e+00,-1.412204742431640625e+00,-5.171222686767578125e+00,-2.402132749557495117e-01,2.019864022731781006e-01,-7.822180747985839844e+00,-4.900598049163818359e+00,-3.379745483398437500e+00,-7.660419464111328125e+00,-1.383484458923339844e+01,-7.81267404556274