4141e+00,-6.186791896820068359e+00,-5.245674610137939453e+00,-3.622814416885375977e-01,-2.746236562728881836e+00,-1.732602953910827637e+00,-1.208482933044433594e+01,-1.285420131683349609e+01,-1.139938259124755859e+01,-1.695761871337890625e+01,-1.942914772033691406e+01,-2.051191139221191406e+01,-1.745372009277343750e+01,-1.936022949218750000e+01,-2.177716445922851562e+01,-2.198178672790527344e+01,-2.099096107482910156e+01,-2.164646911621093750e+01,-1.812757110595703125e+01,-1.020505332946777344e+01,-9.732290267944335938e+00,-8.731665611267089844e+00,-3.757519006729125977e+00,-4.027345657348632812e+00,-6.012617111206054688e+00,-8.890066146850585938e+00,-7.113570213317871094e+00,-3.716921806335449219e+00,-7.093819618225097656e+00,-6.989483833312988281e+00,-3.203718423843383789e+00,2.029695272445678711e+00,3.531537055969238281e+00,7.803069114685058594e+00,1.120511054992675781e+00,3.768644332885742188e+00,7.736164569854736328e+00,4.459084033966064453e+00,3.353795409202575684e-01,4.213319778442382812e+00,1.050169944763183594e+01,6.856443405151367188e+00,-1.158214926719665527e+00,-1.530884456634521484e+01,-1.899566841125488281e+01,-2.584110021591186523e+00,7.650911331176757812e+00,2.986441612243652344e+00,-8.068069458007812500e+00,-4.825022697448730469e+00,4.601080417633056641e+00,5.540960788726806641e+00,1.029844284057617188e+00,-3.512457311153411865e-01,4.857418060302734375e+00,6.496626853942871094e+00,5.929193019866943359e+00,3.417254686355590820e+00,3.036594629287719727e+00,4.111443996429443359e+00,1.227785110473632812e+00,-5.884370803833007812e+00,-6.956849098205566406e+00,1.068266749382019043e+00,2.610755681991577148e+00,4.202363491058349609e-01,-4.877741813659667969e+00,-4.429978370666503906e+00,-4.610842704772949219e+00,-2.739950895309448242e+00,-8.825477600097656250e+00,-1.714069366455078125e+01,-2.526972389221191406e+01,-3.350859069824218750e+01,-3.393158721923828125e+01,-2.358472824096679688e+01,-1.353414440155029297e+01,-5.264193534851074219e+00,5.050843238830566406e+00,1.857359528541564941e+00,-7.217040061950683594e+00,-3.740402221679687500e+00,3.196313381195068359e+00,1.152676868438720703e+01,1.596550655364990234e+01,1.481389427185058594e+01,1.191753196716308594e+01,1.485192871093750000e+01,1.333430290222167969e+01,-5.440627098083496094e+00,-1.240602302551269531e+01,-2.152112579345703125e+01,-2.352784347534179688e+01,-2.291459655761718750e+01,-1.716384887695312500e+01,-1.160022735595703125e+01,-2.161866378784179688e+01,-2.538348197937011719e+00,8.617049217224121094e+00,7.228409767150878906e+00,2.850780963897705078e+00,5.050883293151855469e+00,1.073470473289489746e+00,5.266910791397094727e-01,-1.139932632446289062e+00,-3.519335031509399414e+00,1.084119200706481934e+00,-2.148226261138916016e+00,-3.671518325805664062e+00,-1.096001243591308594e+01,-1.933816909790039062e+01,-2.587216758728027344e+01,-2.271759986877441406e+01,-2.616259765625000000e+01,-2.658182144165039062e+01,-2.434609985351562500e+01,-1.098246002197265625e+01,-3.664851665496826172e+00,-9.947257041931152344e+00,-1.634083747863769531e+01,-1.416142272949218750e+01,-7.356387615203857422e+00,-4.206079483032226562e+00,-8.485778808593750000e+00,-8.690912246704101562e+00,-1.493452262878417969e+01,-1.613773155212402344e+01,-3.428432941436767578e+00,1.925312995910644531e+00,-1.154073476791381836e+00,5.709826350212097168e-01,9.255652427673339844e+00,6.684913635253906250e+00,1.209170579910278320e+00,-4.088075637817382812e+00,-5.492987632751464844e+00,-1.163535594940185547e+01,-1.308079528808593750e+01,-1.302396392822265625e+01,-1.237681388854980469e+01,-1.177903366088867188e+01,-7.204293251037597656e+00,1.710888385772705078e+00,5.979488372802734375e+00,6.903113365173339844e+00,6.466736793518066406e+00,8.918413162231445312e+00,9.101760864257812500e+00,8.360214233398437500e+00,1.080121040344238281e+01,1.420244503021240234e+01,1.297784042358398438e+01,5.897636413574218750e+00,1.720685195922851562e+01,2.517656707763671875e+01,2.812638282775878906e+01,1.889081192016601562e+01,-3.818810224533081055e+00,-1.264601135253906250e+01,-1.997323608398437500e+01,-2.606023406982421875e+01,-2.663168334960937500e+01,-2.100657272338867188e+01,-5.476189613342285156e+00,-2.289434909820556641e+00,-6.069607734680175781e-01,-3.143233060836791992e-01,5.233492851257324219e-01,4.297930240631103516e+00,5.857195854187011719e-01,-1.353822708129882812e+01,-9.781432151794433594e+00,-7.266534805297851562e+00,-8.638324737548828125e+00,-7.208388328552246094e+00,-4.856972694396972656e+00,-6.709424495697021484e+00,-8.812332153320312500e+00,-1.263051033020019531e+01,-1.577329063415527344e+01,-1.195087051391601562e+01,-2.045010089874267578e+00,9.030057191848754883e-01,4.116779804229736328e+00,2.037911415100097656e-01,4.450581073760986328e+00,1.005864429473876953e+01,1.309015655517578125e+01,9.622663497924804688e+00,9.346132278442382812e+00,9.508994102478027344e+00,6.533311367034912109e+00,8.307587623596191406e+00,3.685605525970458984e+00,-1.278320789337158203e+00,2.083868503570556641e+00,8.684165954589843750e+00,4.931229591369628906e+00,1.371312975883483887e+00,4.530744075775146484e+00,7.509723663330078125e+00,7.385099887847900391e+00,7.594117164611816406e+00,-1.636606574058532715e+00,-9.399173736572265625e+00,-1.169792175292968750e+01,-1.164271163940429688e+01,-5.300386905670166016e+00,-1.587835311889648438e+00,-4.425419807434082031e+00,-6.692656517028808594e+00,-7.632465362548828125e+00,-7.971878051757812500e+00,-6.117612361907958984e+00,-7.139976024627685547e+00,-1.115484046936035156e+01,-1.123326683044433594e+01,-9.056866645812988281e+00,-1.045042228698730469e+01,-1.493393135070800781e+01,-5.233424186706542969e+00,-2.457747459411621094e+00,5.742115497589111328e+00,1.107335329055786133e+00,2.695735931396484375e+00,5.173271656036376953e+00,5.863844394683837891e+00,2.843762874603271484e+00,-6.535945892333984375e+00,-1.273637962341308594e+01,-1.195940399169921875e+01,2.670095920562744141e+00,3.758236646652221680e+00,8.732391357421875000e+00,1.193161869049072266e+01,6.144988059997558594e+00,6.811395645141601562e+00,1.030392742156982422e+01,4.035673141479492188e+00,-1.195588874816894531e+01,-1.339525604248046875e+01,-1.402991199493408203e+01,-1.387271022796630859e+01,-1.454825973510742188e+01,-9.980115890502929688e+00,-3.920635461807250977e+00,-1.952251434326171875e+00,-8.414924740791320801e-01,-2.487720489501953125e+00,-7.096833229064941406e+00,-1.353478431701660156e+01,-1.059961700439453125e+01,-1.081981754302978516e+01,-8.238784790039062500e+00,-9.491556167602539062e+00,-1.472247505187988281e+01,-1.083600234985351562e+01,-1.156487274169921875e+01,-1.954398345947265625e+01,-2.006373596191406250e+01,-1.746893692016601562e+01,-1.401724243164062500e+01,-1.017958068847656250e+01,-8.129466056823730469e+00,-4.482893466949462891e+00,1.307367920875549316e+00,2.069041252136230469e+00,4.118807792663574219e+00,-2.869359254837036133e-01,-8.939561843872070312e+00,-9.832090377807617188e+00,-3.267098188400268555e+00,-2.520824909210205078e+00,4.600375890731811523e-01,4.644006729125976562e+00,3.122487962245941162e-01,-2.254220485687255859e+00,-1.429760837554931641e+01,-1.168962574005126953e+01,-5.071029186248779297e+00,-3.409824371337890625e+00,-6.227836608886718750e+00,-3.921447753906250000e+00,-2.477977991104125977e+00,-4.311985015869140625e+00,-8.245746612548828125e+00,-1.361771774291992188e+01,-1.388451576232910156e+01,-1.444427490234375000e+01,-1.301854515075683594e+01,-1.209063339233398438e+01,-1.538393306732177734e+01,-1.689525032043457031e+01,-1.895260620117187500e+01,-2.214234161376953125e+01,-1.947681808471679688e+01,-1.408056735992431641e+01,-3.595734119415283203e+00,-6.051951885223388672e+00,-6.415542602539062500e+00,4.615902304649353027e-01,-4.966410636901855469e+00,-7.497964859008789062e+00,-4.846591472625732422e+00,-1.893784999847412109e+00,2.408612966537475586e+00,1.280370998382568359e+01,7.568469047546386719e+00,6.093938350677490234e-01,-4.196324825286865234e+00,-2.842327117919921875e+00,-2.671288251876831055e-01,-7.996381759643554688e+00,-1.488915443420410156e+01,-2.201613616943359375e+01,-2.138264465332031250e+01,-2.020410728454589844e+01,-1.862998580932617188e+01,-2.093984985351562500e+01,-1.974627876281738281e+01,-1.659605598449707031e+01,-7.544469833374023438e+00,9.961213469505310059e-01,1.280846786499023438e+01,1.817431449890136719e+01,1.813620758056640625e+01,1.173109149932861328e+01,7.568069458007812500e+00,3.543387174606323242e+00,2.014172792434692383e+00,2.901443004608154297e+00,1.874910473823547363e+00,-1.045159101486206055e+00,-2.075559139251708984e+00,-5.006359100341796875e+00,-8.983345031738281250e+00,-1.080928707122802734e+01,-8.866872787475585938e+00,-4.357647895812988281e+00,2.156527519226074219e+00,2.452980518341064453e+00,3.630064964294433594e+00,4.126331806182861328e+00,7.065730094909667969e+00,1.088232231140136719e+01,8.852548599243164062e+00,5.768643379211425781e+00,5.854158401489257812e+00,2.164955615997314453e+00,2.320033073425292969e+00,3.226785182952880859e+00,3.127005815505981445e+00,2.433848142623901367e+00,4.740312576293945312e+00,6.002086639404296875e+00,3.031313896179199219e+00,1.906455636024475098e+00,3.995191097259521484e+00,3.193074941635131836e+00,1.825615525245666504e+00,4.059247970581054688e+00,6.402053833007812500e+00,4.988492012023925781e+00,4.503563880920410156e+00,-2.352742433547973633e+00,-1.975120162963867188e+01,-2.262404441833496094e+01,-1.765522766113281250e+01,-1.414978694915771484e+01,-1.243358612060546875e+01,-1.095032310485839844e+01,-1.416698455810546875e+01,-2.439393615722656250e+01,-2.326797294616699219e+01,-2.003432273864746094e+01,-1.842741584777832031e+01,-2.305552673339843750e+01,-2.671123123168945312e+01,-1.901623153686523438e+01,-9.098855972290039062e+00,-4.787410736083984375e+00,-1.013055610656738281e+01,-2.276274490356445312e+01,-2.366790771484375000e+01,-7.502871513366699219e+00,2.545085251331329346e-01,-7.915234565734863281e-01,-7.984113693237304688e+00,-9.635585784912109375e+00,-7.479595661163330078e+00,-1.019121170043945312e+01,-1.291746330261230469e+01,-4.334641456604003906e+00,4.556270122528076172e+00,8.617704391479492188e+00,8.059755325317382812e+00,3.810310125350952148e+00,1.934988737106323242e+00,2.347446918487548828e+00,5.328543663024902344e+00,-1.440836906433105469e+00,1.438646316528320312e+00,4.021809577941894531e+00,5.493877410888671875e+00,2.553093671798706055e+00,-1.059369325637817383e+00,-7.280754089355468750e+00,-1.030962562561035156e+01,-1.225707626342773438e+01,-1.034085273742675781e+01,3.460558176040649414e+00,4.787246704101562500e+00,2.974060535430908203e+00,-4.045081138610839844e+00,-1.434574127197265625e+01,-1.865673255920410156e+01,-1.273861122131347656e+01,-3.962925434112548828e+00,2.532253742218017578e+00,3.034034252166748047e+00,2.212764024734497070e-01,-5.551735877990722656e+00,-1.177869224548339844e+01,-1.191155433654785156e+01,-1.670314025878906250e+01,-1.758213615417480469e+01,-1.346916198730468750e+01,-1.176666641235351562e+01,-1.454364013671875000e+01,-1.561412048339843750e+01,-1.371618652343750000e+01,-1.514653301239013672e+01,-1.853401947021484375e+01,-1.658596420288085938e+01,-9.657689094543457031e+00,-4.110350608825683594e+00,-4.071742534637451172e+00,-5.579682350158691406e+00,-2.118239593505859375e+01,-2.325444412231445312e+01,-8.583844184875488281e+00,-6.577853202819824219e+00,-7.034056663513183594e+00,-6.425375938415527344e+00,-7.322333812713623047e+00,-1.294286727905273438e+01,-1.147845077514648438e+01,-5.228253841400146484e+00,-5.552191734313964844e+00,-1.289192485809326172e+01,-1.418409252166748047e+01,-9.677580833435058594e+00,-1.100119209289550781e+01,-7.710211753845214844e+00,-6.826204776763916016e+00,-8.957009315490722656e+00,-5.166019439697265625e+00,-7.201576709747314453e+00,-8.415042877197265625e+00,1.923226833343505859e+00,4.903113842010498047e+00,-1.886336922645568848e+00,-2.921345233917236328e-01,5.574142456054687500e+00,3.435638248920440674e-01,-1.106631398200988770e+00,1.973578453063964844e+00,3.689522266387939453e+00,-2.623893260955810547e+00,-8.430410385131835938e+00,-1.186910057067871094e+01,-1.785940551757812500e+01,-1.890782928466796875e+01,-1.982459831237792969e+01,-1.927642250061035156e+01,-1.891556930541992188e+01,-1.403023910522460938e+01,-1.007438278198242188e+01,-5.077271461486816406e+00,-7.870257854461669922e+00,-4.536663532257080078e+00,-2.681321144104003906e+00,-2.723179340362548828e+00,-7.527341842651367188e+00,-1.256959533691406250e+01,-1.790418243408203125e+01,-2.353298568725585938e+01,-1.726432800292968750e+01,-8.138897895812988281e+00,-1.687502288818359375e+01,-2.148589324951171875e+01,-1.794912528991699219e+01,-1.303298759460449219e+01,-1.062178993225097656e+01,-9.834384918212890625e+00,-5.077332496643066406e+00,4.397545814514160156e+00,9.433774948120117188e+00,-1.060530424118041992e+00,-1.468521976470947266e+01,-2.013530921936035156e+01,-1.618497085571289062e+01,-1.645309638977050781e+01,-1.425813484191894531e+01,-7.813544273376464844e+00,-1.137396335601806641e+00,1.928721785545349121e+00,-1.908012777566909790e-01,2.660107016563415527e-01,-2.887053489685058594e-01,-4.127187728881835938e-01,1.295833110809326172e+00,7.362987518310546875e+00,4.150528430938720703e+00,-8.084438323974609375e+00,-1.911689186096191406e+01,-1.791367721557617188e+01,-1.487241935729980469e+01,-1.589229106903076172e+01,-2.001282119750976562e+01,-1.379436683654785156e+01,-1.061161327362060547e+01,-1.119582557678222656e+01,-9.399164199829101562e+00,-1.004192924499511719e+01,-8.144054412841796875e+00,-1.482608079910278320e+00,-6.042298316955566406e+00,-1.301291465759277344e+01,-8.934631347656250000e+00,-2.674557209014892578e+00,-3.456128120422363281e+00,-6.321494102478027344e+00,1.624026417732238770e+00,-6.036221981048583984e-02,-2.546285152435302734e+00,-5.545076847076416016e+00,-4.296085357666015625e+00,2.415050983428955078e+00,2.364826202392578125e+00,3.590827703475952148e+00,2.230957746505737305e+00,-5.058082103729248047e+00,-1.268606376647949219e+01,-7.504034996032714844e+00,-3.096543312072753906e+00,-3.317630767822265625e+00,-9.005282521247863770e-01,8.000625371932983398e-01,2.969398736953735352e+00,2.542699813842773438e+00,3.770782709121704102e+00,1.834448933601379395e+00,-3.762673139572143555e-01,-1.321981251239776611e-01,6.834048748016357422e+00,4.621711730957031250e+00,4.103350639343261719e-01,7.067565917968750000e+00,9.985300064086914062e+00,4.547308921813964844e+00,4.546506404876708984e-01,5.343176841735839844e+00,5.136051654815673828e+00,-1.685115098953247070e+00,-3.723412990570068359e+00,1.943948984146118164e+00,4.222342967987060547e+00
